ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ホワイトボード,39329,48.83%,2711
掲示板・コルクボード,11999,14.90%,1060
黒板,6793,8.43%,822
レーザーポインター・指示棒,6631,8.23%,849
パネル,5588,6.94%,337
その他,3494,4.34%,774
ホワイトボードマーカー,3049,3.79%,1622
チョーク,1929,2.40%,650
スケジュールボード,570,0.71%,116
ホワイトボード用イレーザー,457,0.57%,225
コピーボード・電子黒板,443,0.55%,108
黒板消し,263,0.33%,92
