ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,21142,68.32%,1807
小粒納豆,3042,9.83%,516
大粒納豆,2121,6.85%,453
ひきわり納豆,2058,6.65%,363
ワラ納豆,1434,4.64%,275
極小粒納豆,676,2.18%,167
中粒納豆,249,0.80%,145
黒豆納豆,225,0.73%,189
