ジャンル名,売上指数（千円）,シェア,商品ランク入り数
インナー,31138,48.12%,3061
ウエストシェイパー・腹巻,14405,22.26%,1412
ソックス,6247,9.65%,1152
ふくらはぎシェイパー,4358,6.73%,661
フェイスマスク,3964,6.13%,859
二の腕シェイパー,3080,4.76%,490
その他,932,1.44%,249
太ももシェイパー,586,0.91%,190
