ジャンル名,売上指数（千円）,シェア,商品ランク入り数
はちみつ梅,57753,41.37%,4271
その他,32037,22.95%,4317
しそ梅,15375,11.01%,1834
セット・詰め合わせ,8757,6.27%,1134
田舎梅干し,6660,4.77%,951
白梅干し,4975,3.56%,831
小梅,4063,2.91%,606
赤じそ漬け,3045,2.18%,540
干し梅,2637,1.89%,654
ねり梅,1850,1.33%,413
梅干しにんにく,1580,1.13%,316
きざみ梅,495,0.35%,165
焼梅干し,362,0.26%,136
