ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ダンボール,64105,34.21%,8509
緩衝材,58081,31.00%,5417
梱包テープ,27512,14.68%,4756
その他,26495,14.14%,3875
ポリエチレンシート,9044,4.83%,1142
クラフト紙,1790,0.96%,597
紙管,356,0.19%,103
