ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,97800,80.92%,13120
岩塩,11534,9.54%,3334
クリスタルソルト,6588,5.45%,1544
セット・詰め合わせ,2690,2.23%,696
ハーブソルト,2247,1.86%,839
