ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ドリンクヨーグルト,27776,49.85%,3516
セット・詰め合わせ,9989,17.93%,1078
ソフトヨーグルト,7344,13.18%,1621
その他,3217,5.77%,755
カスピ海ヨーグルト,2594,4.66%,623
無糖ヨーグルト,1995,3.58%,568
ギリシャヨーグルト,1620,2.91%,297
低脂肪ヨーグルト,1181,2.12%,302
