ジャンル名,売上指数（千円）,シェア,商品ランク入り数
パスタソース,25025,36.45%,7158
その他,24141,35.17%,6181
焼肉のたれ,7147,10.41%,3155
お好み焼きソース,2388,3.48%,914
オイスターソース,2328,3.39%,684
中濃ソース,1599,2.33%,800
とんかつソース,1485,2.16%,660
ウスターソース,1360,1.98%,721
焼きそばソース,1099,1.60%,439
デミグラスソース,1049,1.53%,319
ステーキソース,1031,1.50%,452
