ジャンル名,売上指数（千円）,シェア,商品ランク入り数
鉄,73927,26.65%,5016
亜鉛,59212,21.34%,5457
カルシウム,51784,18.67%,4771
その他,24319,8.77%,1781
マグネシウム,21487,7.75%,2220
ケイ素,17459,6.29%,642
マルチミネラル,13570,4.89%,1622
カリウム,12956,4.67%,1049
ヨウ素,1962,0.71%,134
銅,389,0.14%,103
クロム,334,0.12%,143
マンガン,13,0.00%,75
