ジャンル名,売上指数（千円）,シェア,商品ランク入り数
手帳,126502,61.64%,30799
システム手帳,42325,20.62%,5081
システム手帳リフィル,20160,9.82%,12321
その他,10127,4.93%,3786
家計簿・おこづかい帳,3701,1.80%,1511
日記帳,2424,1.18%,820
