ジャンル名,売上指数（千円）,シェア,商品ランク入り数
南米料理,5485,58.66%,542
タイ料理,1916,20.49%,985
その他,693,7.41%,438
ベトナム料理,690,7.38%,528
セット・詰め合わせ,566,6.06%,165
