ジャンル名,売上指数（千円）,シェア,商品ランク入り数
明太子,76027,49.63%,6045
イクラ・筋子,53864,35.17%,3172
たらこ,9310,6.08%,1081
数の子,6257,4.08%,975
キャビア,4693,3.06%,408
からすみ,2480,1.62%,487
その他,346,0.23%,167
数の子明太,198,0.13%,114
