ジャンル名,売上指数（千円）,シェア,商品ランク入り数
牛丼,154355,85.39%,2660
その他,13822,7.65%,1180
親子丼,6895,3.81%,434
豚丼,4565,2.53%,432
カツ丼,1128,0.62%,195
