ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,5942,78.77%,2216
コチュジャン,1212,16.07%,749
サムジャン,319,4.23%,176
テンジャン,59,0.79%,41
チョングッジャン,11,0.15%,4
