ジャンル名,売上指数（千円）,シェア,商品ランク入り数
シール・ステッカー,56158,61.33%,29741
ラベル用紙,28865,31.52%,6155
その他,3903,4.26%,1573
番号札・荷札,1213,1.32%,416
インデックスシール,1002,1.09%,478
カラーラベル,426,0.46%,297
