ジャンル名,売上指数（千円）,シェア,商品ランク入り数
封筒,27243,53.93%,6558
グリーティングカード,10406,20.60%,8151
私製はがき・絵はがき,5561,11.01%,5692
レターセット,5169,10.23%,4569
便箋,2138,4.23%,1730
