ジャンル名,売上指数（千円）,シェア,商品ランク入り数
お茶飲料,915403,49.39%,57091
茶葉・ティーバッグ,908433,49.01%,104236
その他,23045,1.24%,3919
昆布茶,6626,0.36%,1730
