ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,9217,33.50%,3068
セット・詰め合わせ,7073,25.70%,1468
和風ドレッシング,5814,21.13%,2092
ごまドレッシング,2386,8.67%,1210
イタリアンドレッシング,1363,4.95%,603
フレンチドレッシング,1024,3.72%,423
中華ドレッシング,415,1.51%,154
梅ドレッシング,165,0.60%,99
かぼすドレッシング,61,0.22%,31
