ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,9828,38.37%,4135
マグネットフック,6786,26.50%,2142
ドアハンガーフック,3760,14.68%,1093
釘フック・ネジフック,1998,7.80%,696
粘着フック,1644,6.42%,1060
S字フック,1328,5.18%,940
吸盤フック,268,1.05%,216
