ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,12368,39.59%,4917
マグネットフック,9754,31.22%,2631
ドアハンガーフック,3224,10.32%,1012
釘フック・ネジフック,2149,6.88%,727
粘着フック,1862,5.96%,1153
S字フック,1594,5.10%,1029
吸盤フック,292,0.93%,251
