ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ビタミンC,138652,27.39%,8811
ビタミンB9・葉酸,116540,23.02%,4589
マルチビタミン,103000,20.35%,7750
その他,23047,4.55%,2132
ビタミンD,22016,4.35%,3200
ビタミンB群,21469,4.24%,3530
ビタミンB3・ナイアシン,15812,3.12%,1298
ビタミンE,15522,3.07%,1929
ビタミンB7・ビオチン,14617,2.89%,1791
ビタミンB2,9621,1.90%,371
ビタミンA,7058,1.39%,761
ビタミンB6,5876,1.16%,417
ビタミンB5・パントテン酸,4667,0.92%,382
ビタミンB1,3660,0.72%,401
ビタミンB12,2824,0.56%,529
ビタミンK,820,0.16%,241
ビタミンP,623,0.12%,172
ビタミンB8,441,0.09%,96
