ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ビタミンC,173856,29.62%,8330
ビタミンB9・葉酸,112708,19.20%,4200
マルチビタミン,112142,19.11%,7298
ビタミンD,36592,6.23%,3670
ビタミンB群,35681,6.08%,3510
その他,27800,4.74%,2030
ビタミンB3・ナイアシン,17164,2.92%,1255
ビタミンE,15067,2.57%,1663
ビタミンB7・ビオチン,14394,2.45%,1571
ビタミンB6,8912,1.52%,401
ビタミンB2,8588,1.46%,285
ビタミンA,8252,1.41%,849
ビタミンB1,4991,0.85%,466
ビタミンB5・パントテン酸,4669,0.80%,316
ビタミンB12,3164,0.54%,535
ビタミンK,1961,0.33%,377
ビタミンP,791,0.13%,134
ビタミンB8,215,0.04%,20
