ジャンル名,売上指数（千円）,シェア,商品ランク入り数
絵具,22920,27.43%,8683
その他,13665,16.35%,3637
額縁,12801,15.32%,2444
画材用紙,11486,13.74%,5451
クレヨン,8388,10.04%,2712
キャンバス・パネル,6510,7.79%,1603
イーゼル,3292,3.94%,560
筆,2536,3.03%,1373
パレット・絵皿,649,0.78%,215
エアブラシ,541,0.65%,74
つけペン,491,0.59%,234
スケッチバッグ,292,0.35%,107
