ジャンル名,売上指数（千円）,シェア,商品ランク入り数
まつたけ,39592,62.74%,1312
その他,9284,14.71%,1673
しいたけ,3100,4.91%,736
まいたけ,2934,4.65%,497
えのき,2640,4.18%,558
トリュフ,2104,3.33%,307
ポルチーニ,1733,2.75%,317
なめこ,1114,1.77%,260
しめじ,415,0.66%,167
エリンギ,188,0.30%,59
