ジャンル名,売上指数（千円）,シェア,商品ランク入り数
レジンアクセサリークラフト道具,98641,30.37%,24309
編物道具,62492,19.24%,14226
裁縫道具,48008,14.78%,18007
刺繍道具,26925,8.29%,9187
アクセサリークラフトキット,23756,7.31%,9958
ペーパークラフトキット,19956,6.14%,5919
レザークラフト道具,13893,4.28%,3849
ビーズクラフト道具,7997,2.46%,6375
その他,7289,2.24%,1849
シルバークラフトキット,4440,1.37%,319
ぬいぐるみ制作キット,3845,1.18%,1323
ちりめん細工キット,3720,1.15%,1174
パッチワーク・キルティング道具,2481,0.76%,897
フェルトクラフト道具,1403,0.43%,1010
