ジャンル名,売上指数（千円）,シェア,商品ランク入り数
透明OPP袋,24657,23.36%,10151
袋・ギフトバッグ,20790,19.69%,10508
シール・ステッカー,16685,15.81%,13960
デザインマスキングテープ,13535,12.82%,11082
箱・ギフトボックス,8813,8.35%,4292
その他,6449,6.11%,3358
包装紙,6003,5.69%,3458
ラッピングセット,5599,5.30%,4643
リボン,3033,2.87%,1964
