ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,43426,89.93%,2035
岩盤浴マット,4757,9.85%,325
岩盤浴ボール,64,0.13%,98
岩盤浴クッション,44,0.09%,107
