ジャンル名,売上指数（千円）,シェア,商品ランク入り数
手帳・日記帳・家計簿,89750,35.73%,24026
ノート・メモ帳,58850,23.43%,38097
封筒・私製はがき・レター用品,53630,21.35%,25610
帳簿・伝票・事務書類,19223,7.65%,3621
その他,11186,4.45%,4382
工作紙,6541,2.60%,4650
名刺,5409,2.15%,1798
色紙,2382,0.95%,1286
賞状用紙,2248,0.90%,494
ぽち袋・お年玉袋,1922,0.77%,1908
給料袋・賞与袋,35,0.01%,20
