ジャンル名,売上指数（千円）,シェア,商品ランク入り数
モモ,21991,21.30%,609
バラ・カルビ,20285,19.64%,2455
その他,19731,19.11%,3258
セット・詰め合わせ,17041,16.50%,1491
ロース,14608,14.15%,2262
ホルモン,4112,3.98%,977
豚足,1794,1.74%,548
ヒレ,1241,1.20%,132
タン,761,0.74%,196
ミミ,634,0.61%,194
カシラ,346,0.33%,114
レバー,308,0.30%,128
ガツ,201,0.19%,77
コブクロ,118,0.11%,43
ハツ,96,0.09%,42
