ジャンル名,売上指数（千円）,シェア,商品ランク入り数
赤身,30382,46.85%,2002
セット・詰め合わせ,19017,29.32%,949
霜降り,8242,12.71%,308
レバー,3378,5.21%,263
その他,2924,4.51%,514
タテガミ,543,0.84%,116
ハツ,186,0.29%,33
モツ,101,0.16%,34
タン,80,0.12%,15
