ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ゴルゴンゾーラ,1235,54.01%,253
その他,847,37.05%,123
ロックフォール,81,3.56%,26
スティルトン,65,2.86%,15
フルムダンベール,58,2.52%,14
