ジャンル名,売上指数（千円）,シェア,商品ランク入り数
切れ子,109201,48.73%,3969
真子,81494,36.37%,3262
その他,20749,9.26%,2334
イカ明太,11767,5.25%,351
明太高菜,761,0.34%,232
クラゲ明太,110,0.05%,93
