ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,51103,68.32%,26906
チャーム,18471,24.69%,22188
チェーン,3174,4.24%,2531
石座・ミール皿・フレーム,1985,2.65%,2499
プラ板,71,0.10%,162
