ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,13789,31.76%,4153
マグネットフック,9050,20.84%,2811
ドアハンガーフック,7981,18.38%,2016
釘フック・ネジフック,7257,16.71%,1749
粘着フック,3130,7.21%,1563
S字フック,1838,4.23%,1211
吸盤フック,377,0.87%,228
