ジャンル名,売上指数（千円）,シェア,商品ランク入り数
栄養・健康ドリンク,633518,46.76%,31698
その他,205202,15.15%,12757
栄養調整食品,197857,14.60%,12045
特定保健用食品,187460,13.84%,6579
健康油,62512,4.61%,3215
特別用途食品,28374,2.09%,2704
にがり,19374,1.43%,1094
マクロビオティック,13379,0.99%,1705
スープ,7119,0.53%,916
