ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ゴミ袋,74802,55.24%,12370
レジ袋・ビニール袋,21696,16.02%,8143
その他,15388,11.36%,3378
紙袋・手提げ袋,12032,8.89%,4682
チャック付ポリ袋,10140,7.49%,2913
傘袋,1357,1.00%,675
