ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ウインナーソーセージ,18886,45.63%,2806
その他,6963,16.82%,864
フランクフルト,5085,12.29%,668
生ソーセージ,4529,10.94%,880
あらびき,2756,6.66%,607
ボロニアソーセージ,1938,4.68%,283
チョリソー,791,1.91%,224
骨付き,441,1.07%,159
