ジャンル名,売上指数（千円）,シェア,商品ランク入り数
磁気アクセサリー,164242,81.27%,4710
その他,20171,9.98%,1550
チタンアクセサリー,8002,3.96%,1226
マイナスイオンアクセサリー,5554,2.75%,574
ゲルマニウムアクセサリー,3219,1.59%,306
ブラックシリカ,598,0.30%,140
トルマリンアクセサリー,313,0.15%,63
