ジャンル名,売上指数（千円）,シェア,商品ランク入り数
小麦粉,86345,50.65%,11264
その他,42555,24.96%,6775
米粉,21282,12.48%,2378
そば粉,5519,3.24%,1239
片栗粉,3295,1.93%,802
お好み焼・たこ焼き粉,2913,1.71%,692
パン粉,2194,1.29%,659
セット・詰め合わせ,1912,1.12%,338
天ぷら粉,1840,1.08%,452
コーンスターチ,1515,0.89%,442
から揚げ粉,1096,0.64%,374
