ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,103298,48.48%,5073
マルチ酵素,48794,22.90%,2045
コエンザイムQ10,37014,17.37%,3222
SOD,16399,7.70%,716
アルファリポ酸,7587,3.56%,873
