ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ロングパスタ,64253,81.56%,7866
その他,7998,10.15%,1438
ショートパスタ,6144,7.80%,1806
ラザニア,178,0.23%,32
クスクス,142,0.18%,51
ニョッキ,66,0.08%,18
