ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,5496,56.27%,651
タイ料理,2200,22.52%,980
南米料理,881,9.02%,566
ベトナム料理,786,8.05%,565
セット・詰め合わせ,404,4.14%,164
