ジャンル名,売上指数（千円）,シェア,商品ランク入り数
製本機本体,1035,39.34%,183
製本テープ,772,29.35%,257
製本用カバー,383,14.54%,198
製本用とじ具,225,8.56%,142
その他,216,8.21%,161
