ジャンル名,売上指数（千円）,シェア,商品ランク入り数
神棚,29736,61.24%,3029
その他,7345,15.13%,1656
御霊舎,6623,13.64%,156
神具セット,2204,4.54%,530
燈籠,1083,2.23%,144
神鏡,929,1.91%,150
三方,518,1.07%,199
香炉,75,0.15%,110
かがり火,40,0.08%,105
