ジャンル名,売上指数（千円）,シェア,商品ランク入り数
手用歯ブラシ,159242,72.75%,21882
電子歯ブラシ・イオン歯ブラシ,23601,10.78%,3197
ワンタフトブラシ,18085,8.26%,1902
その他,15167,6.93%,4021
360度歯ブラシ,1442,0.66%,274
矯正用ブラシ,1345,0.61%,412
