ジャンル名,売上指数（千円）,シェア,商品ランク入り数
機内リラックスグッズ,90853,33.64%,9298
トラベルポーチ・パッキングオーガナイザー,65683,24.32%,4774
旅行用小分け容器,39940,14.79%,2612
旅行用変圧器・変換プラグ,28994,10.74%,2077
セキュリティポーチ,17118,6.34%,1834
その他,12352,4.57%,2583
パスポートカバー,8468,3.14%,1260
シューズバッグ,6635,2.46%,207
