ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,10402,38.63%,4543
マグネットフック,8039,29.85%,2346
ドアハンガーフック,3325,12.35%,940
釘フック・ネジフック,2104,7.81%,659
粘着フック,1476,5.48%,1057
S字フック,1348,5.01%,950
吸盤フック,235,0.87%,210
