ジャンル名,売上指数（千円）,シェア,商品ランク入り数
野菜スープ,8231,84.31%,758
薬膳スープ,950,9.73%,104
玄米スープ,341,3.49%,85
カプサイシンスープ,179,1.83%,51
五穀スープ,62,0.64%,14
