ジャンル名,売上指数（千円）,シェア,商品ランク入り数
牛肉,501303,50.49%,30423
鶏肉,153971,15.51%,16369
加工品,151240,15.23%,20846
豚肉,80240,8.08%,12858
馬肉,53158,5.35%,3358
羊肉,15367,1.55%,2159
鴨肉,8494,0.86%,1170
その他肉類,7556,0.76%,1008
鹿肉,7445,0.75%,1307
精肉セット,7393,0.74%,450
猪肉,3684,0.37%,507
挽肉,1845,0.19%,385
七面鳥,870,0.09%,140
ダチョウ肉,232,0.02%,34
