ジャンル名,売上指数（千円）,シェア,商品ランク入り数
漬物,290761,43.22%,32852
梅干し,263102,39.11%,22367
キムチ,98068,14.58%,9482
メンマ・ザーサイ,11939,1.77%,1989
その他,4504,0.67%,1142
オリーブ,2627,0.39%,619
ピクルス,1500,0.22%,516
水キムチ,178,0.03%,80
