ジャンル名,売上指数（千円）,シェア,商品ランク入り数
湯たんぽ,82326,35.31%,9045
その他,40658,17.44%,2715
いびき関連グッズ,33152,14.22%,4996
アイピロー,32546,13.96%,1775
除湿シート,16862,7.23%,1350
肩当て,12974,5.56%,1337
冷え対策ソックス,3872,1.66%,873
就寝用腹巻,3846,1.65%,300
敷布団,3493,1.50%,68
低反発グッズ,2606,1.12%,153
掛け布団,560,0.24%,34
ベッド,267,0.11%,6
