ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ダイエット器具,291624,39.69%,8609
ダイエットドリンク,240597,32.74%,14875
ダイエットフード,97159,13.22%,8762
ダイエット・シェイプアップウェア,58100,7.91%,6939
ダイエットスイーツ,25792,3.51%,5763
その他,21536,2.93%,1639
