ジャンル名,売上指数（千円）,シェア,商品ランク入り数
スパッツ・レギンス,11608,64.20%,1303
その他,3018,16.69%,400
ショーツ,1441,7.97%,154
ストッキング,1012,5.60%,180
キャミソール,399,2.21%,121
ブラジャー,334,1.85%,62
パンツ,268,1.48%,59
