ジャンル名,売上指数（千円）,シェア,商品ランク入り数
ゴミ袋,93376,51.79%,13829
レジ袋・ビニール袋,31297,17.36%,9010
紙袋・手提げ袋,20381,11.30%,6910
その他,18694,10.37%,4046
チャック付ポリ袋,13339,7.40%,3593
傘袋,3203,1.78%,968
