ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,18719,53.53%,1417
クリームパン,12374,35.39%,1125
あんパン,1651,4.72%,508
チョコレートパン,1127,3.22%,216
メロンパン,919,2.63%,296
ジャムパン,180,0.51%,129
