ジャンル名,売上指数（千円）,シェア,商品ランク入り数
野菜スープ,5718,80.32%,699
薬膳スープ,868,12.19%,99
玄米スープ,320,4.50%,73
カプサイシンスープ,199,2.79%,41
五穀スープ,14,0.19%,4
