ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,49570,83.53%,2510
岩盤浴マット,9447,15.92%,489
岩盤浴ボール,285,0.48%,102
岩盤浴クッション,46,0.08%,102
