ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,30098,42.14%,2957
神棚,29734,41.63%,3227
御霊舎,5896,8.25%,64
神具セット,3486,4.88%,737
三方,821,1.15%,211
神鏡,671,0.94%,99
燈籠,557,0.78%,53
香炉,95,0.13%,33
かがり火,66,0.09%,23
