ジャンル名,売上指数（千円）,シェア,商品ランク入り数
機内リラックスグッズ,93833,42.26%,9820
トラベルポーチ・パッキングオーガナイザー,54017,24.33%,4528
旅行用小分け容器,28209,12.70%,2548
旅行用変圧器・変換プラグ,16772,7.55%,1726
セキュリティポーチ,12040,5.42%,1837
その他,9791,4.41%,2725
パスポートカバー,6260,2.82%,1102
シューズバッグ,1121,0.50%,255
