ジャンル名,売上指数（千円）,シェア,商品ランク入り数
グリーティングカード,101123,58.07%,17396
封筒,36954,21.22%,7540
私製はがき・絵はがき,24863,14.28%,10425
レターセット,8086,4.64%,5488
便箋,3112,1.79%,2112
