ジャンル名,売上指数（千円）,シェア,商品ランク入り数
餃子,212159,59.48%,9033
セット・詰め合わせ,75442,21.15%,3086
その他,21404,6.00%,3469
肉まん,16034,4.50%,2132
小籠包,6843,1.92%,794
シュウマイ,6444,1.81%,1565
スープ,4902,1.37%,1337
ちまき,3577,1.00%,621
角煮,2291,0.64%,442
麻婆豆腐,1658,0.46%,351
春巻き,1583,0.44%,414
饅頭,1346,0.38%,481
エビチリ,986,0.28%,312
あんまん,761,0.21%,239
酢豚,671,0.19%,248
北京ダック,266,0.07%,105
蒸し鶏,122,0.03%,179
中華ポテト,101,0.03%,102
揚げもち,97,0.03%,114
