ジャンル名,売上指数（千円）,シェア,商品ランク入り数
マカロニ,2637,51.31%,667
その他,1831,35.63%,661
ペンネ,427,8.30%,227
フジッリ,218,4.24%,146
ファルファーレ,26,0.52%,14
