ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,2773,53.94%,1060
バジル,891,17.33%,375
パセリ,284,5.52%,165
ローズマリー,228,4.44%,148
レモングラス,223,4.34%,123
ローレル,223,4.34%,185
オレガノ,193,3.75%,164
タイム,132,2.58%,148
セージ,94,1.83%,136
マジョラム,55,1.07%,89
ペパーミント,44,0.86%,87
