ジャンル名,売上指数（千円）,シェア,商品ランク入り数
その他,12387,32.29%,2441
セット・詰め合わせ,9104,23.73%,494
スープ,7323,19.09%,1419
参鶏湯,3704,9.66%,653
トッポギ,2283,5.95%,878
ナムル,1940,5.06%,210
チヂミ,1382,3.60%,456
プルコギ,241,0.63%,102
